mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
NISSAN,Qashqai,1.5 dCi 110ch Business Edition,Diesel /,61 899 km,2018 /,Manuelle,1,0,1,1,1,1,1,17 999 €
RENAULT,Twingo,E-Tech Electric Authentic R80 Achat Intégral,Electrique /,26 264 km,2022 /,Automatique,1,0,0,0,0,0,0,17 999 €
PEUGEOT,308 Sw,1.2 PureTech 130ch E6.c S&S GT Line EAT8,Essence /,96 429 km,2019 /,Automatique,1,1,1,1,1,0,1,17 999 €
MERCEDES,Classe C Break,200 d 163ch AMG Line,Diesel M /,8 000 km,2024 /,Automatique,0,0,1,1,1,1,1,17 999 €
JAGUAR,I-Pace,EV400 SE AWD,Electrique /,40 200 km,2020 /,Automatique,0,0,1,1,1,1,1,17 999 €
HYUNDAI,I20,1.0 T-GDi 100ch Hybrid Executive DCT-7,Essence M /,24 968 km,2021 /,Automatique,0,1,1,1,1,1,1,17 999 €
PORSCHE,Panamera,3.0 V6 462ch 4 E-Hybrid,Hybride R /,42 169 km,2020 /,Automatique,0,0,1,1,1,1,1,17 999 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6,Essence /,31 125 km,2021 /,Automatique,0,0,1,1,1,0,1,17 999 €
PEUGEOT,208,1.2 PureTech 130ch S&S GT Line EAT8 7cv,Essence /,12 450 km,2020 /,Automatique,0,0,1,1,1,1,1,17 999 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Shine Pack ë-EAT8,Hybride R /,8 728 km,2023 /,Automatique,0,1,1,1,1,1,1,17 999 €
PORSCHE,Panamera Sport Turismo,4 E-Hybrid Sport Turismo,Hybride R /,67 782 km,2019 /,Automatique,0,1,1,1,1,0,1,17 999 €
FORD,Puma,1.0 EcoBoost 125ch S&S mHEV ST-Line Vignale Powershift,Essence M /,25 604 km,2021 /,Automatique,1,1,1,1,1,0,1,17 999 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Pack,Essence /,21 112 km,2022 /,Manuelle,1,0,1,1,0,0,1,17 999 €
PEUGEOT,508,HYBRID 225ch GT e-EAT8,Hybride R /,94 943 km,2021 /,Automatique,1,0,1,0,1,1,1,17 999 €
RENAULT,Scenic,1.7 Blue dCi 120ch Intens,Diesel /,149 878 km,2019 /,Manuelle,0,1,1,1,1,1,1,17 999 €
RENAULT,Zoe,Business charge normale R110 - 20,Electrique /,39 411 km,2020 /,Automatique,1,0,1,1,1,0,1,17 999 €
RENAULT,Clio,1.6 E-Tech hybride 145ch Evolution,Hybride /,9 999 km,2023 /,Automatique,1,1,1,1,0,0,1,17 999 €
RENAULT,Twingo,1.0 SCe 75ch Zen - 20,Essence /,20 896 km,2020 /,Manuelle,1,0,0,1,0,0,0,17 999 €
RENAULT,Clio,1.5 Blue dCi 100ch Evolution,Diesel /,9 572 km,2023 /,Manuelle,1,1,1,1,0,0,1,17 999 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,32 700 km,2022 /,Manuelle,1,1,1,1,1,0,1,17 999 €
CITROEN,Berlingo,M Moteur Electrique 136ch (100 kW) Shine Automatique,Electrique /,1 225 km,2023 /,Automatique,1,0,1,1,1,1,1,17 999 €
PEUGEOT,508,BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,20 127 km,2021 /,Automatique,1,0,1,0,1,1,1,24 999 €
TOYOTA,Corolla Touring Sports,122h Dynamic MY22,Hybride /,15 035 km,2022 /,Automatique,1,1,1,1,1,1,0,24 999 €
MINI,Mini,Cooper S 178ch Yours,Essence /,59 014 km,2021 /,Manuelle,0,0,1,1,1,1,1,24 999 €
AUDI,A5,2.0 TDI 190ch S line quattro S tronic 7 10cv,Diesel /,79 039 km,2018 /,Automatique,1,0,1,1,1,0,1,24 999 €
RENAULT,Captur,0.9 TCe 90ch energy Intens Euro6c,Essence /,41 961 km,2017 /,Manuelle,1,1,1,1,1,0,1,24 999 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x2 - 20,Diesel /,46 635 km,2020 /,Manuelle,1,0,1,1,1,1,1,24 999 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch RS Line EDC,Essence M /,5 016 km,2023 /,Automatique,0,0,1,1,1,1,1,24 999 €
RENAULT,Megane,1.2 TCe 130ch energy Intens EDC,Essence /,92 276 km,2017 /,Automatique,0,0,1,1,1,1,1,24 999 €
PEUGEOT,Partner,M 650kg BlueHDi 130ch S&S EAT8,Diesel /,1 km,2023 /,Automatique,0,0,1,1,0,0,1,24 999 €
OPEL,Corsa,1.2 Turbo 130ch GS Line BVA,Essence /,4 778 km,2022 /,Automatique,1,1,1,1,0,0,0,24 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine Business 123g,Essence /,12 800 km,2021 /,Manuelle,0,0,1,1,1,0,1,24 999 €
RENAULT,Megane,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,9 285 km,2023 /,Automatique,0,1,1,1,1,1,1,24 999 €
DACIA,Duster,1.3 TCe 130ch FAP Expression 4x2,Essence /,8 000 km,2023 /,Manuelle,1,0,1,1,0,0,1,24 999 €
RENAULT,Austral,1.3 TCe mild hybrid 160ch Techno esprit Alpine auto,Essence M /,10 000 km,2023 /,Automatique,0,1,1,1,1,1,1,24 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,16 654 km,2021 /,Manuelle,0,0,1,1,1,0,1,24 999 €
PEUGEOT,308,1.2 PureTech 110ch E6.c S&S Style 108g,Essence /,95 771 km,2019 /,Manuelle,1,0,1,1,1,0,1,24 999 €
CITROEN,C4 Cactus,PureTech 110ch S&S Feel E6.d,Essence /,39 241 km,2018 /,Manuelle,1,0,1,1,1,0,1,24 999 €
FORD,Fiesta Active,1.0 EcoBoost 85ch S&S Euro6.1,Essence /,53 407 km,2018 /,Manuelle,1,0,1,1,0,0,0,24 999 €
RENAULT,Austral,1.3 TCe mild hybrid 160ch Iconic auto,Essence M /,20 660 km,2023 /,Automatique,0,0,1,1,1,1,1,24 999 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,8 205 km,2023 /,Automatique,0,1,1,1,1,1,1,24 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,17 272 km,2021 /,Manuelle,1,0,1,1,1,0,1,24 999 €
CITROEN,C4 Picasso,PureTech 130ch Shine S&S EAT6,Essence /,114 047 km,2017 /,Automatique,1,0,1,1,1,1,1,24 999 €
SEAT,Ibiza,1.0 EcoTSI 95ch Start/Stop Urban,Essence /,25 574 km,2021 /,Manuelle,1,0,1,1,1,0,1,24 999 €
BMW,Serie 2 Active Tourer,216dA 116ch Business Design,Diesel /,81 215 km,2017 /,Automatique,1,1,1,1,1,0,1,24 999 €
DS,Ds 3 Crossback,BlueHDi 130ch Performance Line Automatique 98g,Diesel /,75 305 km,2020 /,Automatique,1,0,1,1,1,0,1,24 999 €
DS,Ds 4,PureTech 180ch Performance Line + Automatique,Essence /,21 550 km,2021 /,Automatique,1,1,1,1,1,1,1,24 999 €
PEUGEOT,308,1.2 PureTech 130ch E6.3 S&S Allure,Essence /,48 584 km,2019 /,Manuelle,1,0,1,1,1,0,1,24 999 €
MERCEDES,Eqe Suv,350+ 292ch AMG Line 4Matic,Electrique /,5 km,2023 /,Automatique,0,0,1,1,1,1,1,24 999 €
PORSCHE,Cayenne,Turbo S E-Hybrid,Hybride R /,34 170 km,2022 /,Automatique,0,0,1,1,1,1,1,24 999 €
NISSAN,Juke,1.0 DIG-T 114ch Acenta 2021.5,Essence /,28 401 km,2021 /,Manuelle,1,1,1,1,0,1,0,24 999 €
DACIA,Lodgy,1.5 Blue dCi 115ch Stepway 7 places E6D-Full,Diesel /,51 274 km,2021 /,Manuelle,1,0,1,1,0,1,1,17 999 €
MAZDA,Mazda3,2.2 SKYACTIV-D 150 Signature,Diesel /,97 795 km,2019 /,Manuelle,0,0,1,1,1,1,1,17 999 €
DACIA,Duster,1.0 ECO-G 100ch Prestige + 4x2,Gpl /,10 000 km,2022 /,Manuelle,1,0,1,1,1,1,1,17 999 €
OPEL,Corsa,Corsa-e 136ch Edition,Electrique /,42 934 km,2021 /,Automatique,1,1,1,1,1,0,0,17 999 €
DS,Ds 7 Crossback,E-TENSE 225ch So Chic,Hybride R /,43 246 km,2021 /,Automatique,1,0,0,0,1,0,1,17 999 €
CITROEN,C5 X,Hybride rechargeable 225ch Shine Pack ëEAT8,Hybride R /,14 877 km,2023 /,Automatique,0,0,1,1,1,1,1,17 999 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6,Essence /,40 600 km,2021 /,Automatique,0,0,1,1,1,0,1,17 999 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Shine ë-EAT8,Hybride R /,3 856 km,2023 /,Automatique,0,0,1,1,1,1,1,17 999 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno Fast Track,Essence M /,4 928 km,2023 /,Manuelle,0,1,1,1,1,1,1,17 999 €
RENAULT,Megane,1.5 Blue dCi 115ch Intens - 20,Diesel /,80 251 km,2020 /,Manuelle,0,1,1,1,1,1,1,17 999 €
AUDI,A5,40 TFSI 190ch S line S tronic 7,Essence M /,62 219 km,2021 /,Automatique,0,0,1,1,1,1,1,17 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style 118g,Essence /,9 965 km,2023 /,Manuelle,1,1,1,1,0,0,1,17 999 €
TOYOTA,Yaris,116h Collection 5p MY21,Hybride /,11 947 km,2021 /,Automatique,1,1,1,1,1,1,0,17 999 €
MERCEDES,Classe A Berline,200 163ch AMG Line 7G-DCT,Essence /,45 000 km,2019 /,Automatique,0,1,1,1,1,1,1,17 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style,Essence /,28 091 km,2022 /,Manuelle,1,1,1,1,0,0,1,17 999 €
VOLKSWAGEN,Tiguan,2.0 TDI 150ch R-Line DSG7,Diesel /,6 990 km,2024 /,Automatique,0,0,1,1,1,1,1,17 999 €
RENAULT,Clio,1.0 TCe 90ch RS Line -21,Essence /,36 834 km,2021 /,Manuelle,1,1,1,1,1,0,1,17 999 €
RENAULT,Clio,1.0 TCe 90ch RS Line -21,Essence /,36 834 km,2021 /,Manuelle,1,1,1,1,1,0,1,17 999 €
DACIA,Jogger,1.0 TCe 110ch Extreme+ 7 places,Essence /,3 512 km,2023 /,Manuelle,0,1,1,1,1,1,1,17 999 €
OPEL,Grandland,1.2 Turbo 130ch Design&Tech,Essence /,13 962 km,2023 /,Manuelle,1,1,1,1,1,1,1,17 999 €
DS,Ds 3 Crossback,BlueHDi 110ch Connected Chic,Diesel /,51 795 km,2021 /,Manuelle,1,0,1,1,1,0,1,17 999 €
PEUGEOT,3008,1.5 BlueHDi 130ch E6.c Allure Business S&S 6cv BVM6,Diesel /,137 912 km,2019 /,Manuelle,0,1,1,1,1,0,1,17 999 €
AUDI,Q2,30 TDI 116ch Sport S tronic 7 Euro6d-T,Diesel /,57 890 km,2019 /,Automatique,1,0,1,1,1,0,1,17 999 €
FORD,Transit Courier,1.5 TDCI 100ch Stop&Start Trend Business,Diesel /,100 km,2023 /,Manuelle,0,0,1,1,0,0,1,17 999 €
JEEP,Gladiator,3.0 V6 Multijet 264ch Overland 4x4 BVA8,Diesel /,24 330 km,2022 /,Automatique,0,1,1,1,1,1,1,17 999 €
DS,Ds 3 Crossback,PureTech 130ch Grand Chic Automatique 7cv,Essence /,36 073 km,2020 /,Automatique,0,0,1,1,1,1,1,17 999 €
PEUGEOT,308,PHEV 225ch GT e-EAT8,Hybride R /,10 000 km,2023 /,Automatique,0,1,1,0,1,1,1,17 999 €
CITROEN,C3,PureTech 82ch Graphic S&S E6.d-TEMP,Essence /,28 382 km,2020 /,Manuelle,1,0,1,0,1,0,1,17 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,7 594 km,2022 /,Manuelle,1,0,1,1,0,0,1,17 999 €
VOLVO,Xc60,B4 197ch Ultimate Style Dark Geartronic,Diesel M /,10 000 km,2023 /,Automatique,0,0,1,1,1,1,1,17 999 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,30 275 km,2023 /,Manuelle,1,1,1,1,0,0,1,16 499 €
DACIA,Duster,1.5 dCi 110ch Prestige 4X2,Diesel /,91 671 km,2018 /,Manuelle,1,0,1,1,1,1,1,16 499 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,43 045 km,2022 /,Manuelle,1,0,1,1,0,0,0,16 499 €
RENAULT,Arkana,1.3 TCe 140ch FAP Intens EDC -21B,Essence M /,46 868 km,2021 /,Automatique,0,1,1,1,1,1,1,16 499 €
SEAT,Leon,1.2 TSI 110ch Style Business Start&Stop,Essence /,123 277 km,2018 /,Manuelle,0,1,1,1,1,1,1,16 499 €
PORSCHE,911 Targa,3.0 450ch 4S PDK,Essence /,26 253 km,2021 /,Automatique,0,1,1,1,1,1,1,16 499 €
HYUNDAI,Santa Fe,2.0 CRDI 185ch Executive HTRAC BVA,Diesel /,102 589 km,2019 /,Automatique,0,0,1,1,1,0,1,16 499 €
RENAULT,Twingo,E-Tech Electric Authentic R80 Achat Intégral,Electrique /,6 687 km,2022 /,Automatique,1,0,0,0,0,0,0,16 499 €
MERCEDES,Glc Coupe,300 de 194+122ch Business Line 4Matic 9G-Tronic,Hybride R /,93 318 km,2020 /,Automatique,1,0,1,1,1,1,1,16 499 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active,Essence /,31 200 km,2023 /,Manuelle,1,0,1,1,0,0,1,16 499 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Active,Essence /,38 344 km,2021 /,Manuelle,0,0,0,0,0,0,0,16 499 €
MINI,Mini,Cooper S 178ch Edition Greenwich BVA7,Essence /,52 400 km,2021 /,Automatique,0,0,1,1,1,1,1,16 499 €
MERCEDES,Glc,220 d 197ch Avantgarde Line 4Matic 9G-Tronic,Diesel M /,10 489 km,2023 /,Automatique,0,1,1,1,1,1,1,16 499 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine EAT6 E6.d-TEMP,Essence /,56 389 km,2018 /,Automatique,1,0,1,1,1,0,1,16 499 €
DS,Ds 7,E-TENSE 4x4 300ch Rivoli,Hybride R /,7 000 km,2023 /,Automatique,0,1,1,0,1,1,1,16 499 €
PEUGEOT,308,1.2 PureTech 110ch S&S Allure 6cv,Essence /,35 274 km,2021 /,Manuelle,1,0,1,1,1,0,1,16 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,14 900 km,2021 /,Manuelle,0,0,1,1,1,0,1,16 499 €
FORD,Focus,1.0 Flexifuel mHEV 125ch Titanium Style,Essence M /,31 847 km,2022 /,Manuelle,0,0,1,1,1,1,0,16 499 €
MERCEDES,Eqe Suv,350+ 292ch AMG Line 4Matic,Electrique /,2 912 km,2023 /,Automatique,0,0,1,1,1,1,1,16 499 €
RENAULT,Captur,1.2 TCe 120ch energy Initiale Paris,Essence /,61 615 km,2017 /,Manuelle,0,1,1,1,1,1,1,16 499 €
BMW,X3,xDrive30e 292ch M Sport,Hybride R /,42 107 km,2020 /,Automatique,0,1,1,1,1,1,1,16 499 €
RENAULT,Scenic,1.2 TCe 130ch energy Business,Essence /,32 846 km,2017 /,Manuelle,1,0,1,1,1,0,1,16 499 €
TOYOTA,C-Hr,122h Edition 2WD E-CVT MY20,Hybride /,21 045 km,2021 /,Automatique,1,0,1,1,1,1,1,16 499 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,16 000 km,2023 /,Automatique,0,1,1,1,1,1,1,16 499 €
RENAULT,Zoe,Life charge normale R90 achat integral,Electrique /,41 191 km,2019 /,Automatique,1,0,1,1,0,0,0,16 499 €
PEUGEOT,308,1.5 BlueHDi 100ch E6.c S&S Style,Diesel /,77 408 km,2018 /,Manuelle,1,0,1,1,1,0,1,16 499 €
BMW,Serie 1,118dA 150ch M Sport 8cv,Diesel /,43 015 km,2020 /,Automatique,0,1,1,1,1,1,0,16 499 €
AUDI,E-Tron Gt,476ch quattro,Electrique /,9 700 km,2022 /,Automatique,0,0,1,1,1,1,1,16 499 €
CITROEN,C3 Aircross,PureTech 130ch S&S Shine E6.d EAT6 7cv,Essence /,19 987 km,2020 /,Automatique,1,0,1,1,1,0,1,16 499 €
PEUGEOT,408,PHEV 225ch GT e-EAT8,Hybride /,12 406 km,2022 /,Automatique,0,1,1,1,1,1,1,16 499 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine Pack EAT6,Essence /,14 749 km,2022 /,Automatique,0,0,1,1,1,1,1,18 499 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch Intens -21,Hybride R /,34 665 km,2021 /,Automatique,1,1,1,1,1,0,1,18 499 €
TOYOTA,Yaris,116h Design 5p,Hybride /,35 237 km,2021 /,Automatique,1,1,1,1,1,1,0,18 499 €
RENAULT,Grand Scenic,1.5 dCi 110ch Energy Business 7 places,Diesel /,94 252 km,2018 /,Manuelle,1,0,1,1,1,0,1,18 499 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S GT EAT8,Essence /,13 000 km,2023 /,Automatique,0,1,1,0,1,1,1,18 499 €
SUZUKI,S-Cross,1.5 Dualjet Hybrid 102ch Style Auto Allgrip,Hybride /,11 068 km,2023 /,Automatique,0,0,1,1,1,1,1,18 499 €
NISSAN,Qashqai,1.5 dCi 115ch Tekna 2019,Diesel /,109 755 km,2019 /,Manuelle,0,1,1,1,1,1,1,18 499 €
PEUGEOT,508,BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,38 552 km,2022 /,Automatique,1,1,1,0,1,1,1,18 499 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,25 106 km,2022 /,Automatique,0,1,1,1,1,1,1,18 499 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,36 169 km,2022 /,Manuelle,0,1,1,1,1,1,1,18 499 €
LEXUS,Rx,450h 4WD F SPORT Executive,Hybride /,33 360 km,2016 /,Automatique,0,0,1,1,1,1,1,18 499 €
RENAULT,Kangoo Van,L1 1.5 Blue dCi 95ch Grand Confort - 22 Transfo Frigo,Diesel /,10 km,2023 /,Manuelle,0,0,1,1,0,0,1,18 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style,Essence /,13 232 km,2023 /,Manuelle,1,1,1,1,0,0,1,18 499 €
KIA,Xceed,1.6 CRDI 136ch MHEV GT-line Premium,Diesel M /,10 500 km,2023 /,Manuelle,0,1,1,1,1,1,1,18 499 €
PEUGEOT,408,PHEV 225ch Allure Pack e-EAT8,Hybride /,11 000 km,2023 /,Automatique,0,1,1,1,1,1,1,18 499 €
AUDI,Q2,35 TFSI 150ch COD S line Plus S tronic 7,Essence /,44 303 km,2021 /,Automatique,0,1,1,1,1,1,1,18 499 €
RENAULT,Twingo,E-Tech Electric Vibes R80 Achat Intégral - 21,Electrique /,20 497 km,2020 /,Automatique,1,0,1,1,1,1,1,18 499 €
DS,Ds 4,PureTech 130ch Connected Chic S&S 2017,Essence /,48 338 km,2018 /,Manuelle,1,0,1,0,1,1,0,18 499 €
MINI,Mini,Cooper S 178ch Edition Greenwich BVA7,Essence /,39 019 km,2020 /,Automatique,0,0,1,1,1,1,1,18 499 €
VOLKSWAGEN,Golf,1.0 eTSI OPF 110ch Life Business 1st DSG7,Essence M /,42 960 km,2021 /,Automatique,0,1,1,1,1,1,1,18 499 €
CITROEN,Jumpy,M 2.0 BlueHDi 145ch,Diesel /,2 036 km,2023 /,Manuelle,0,0,1,1,0,0,1,18 499 €
CITROEN,C4,BlueHDi 130ch S&S Feel Pack EAT8,Diesel /,28 820 km,2023 /,Automatique,1,1,1,1,1,1,1,18 499 €
PEUGEOT,2008,e-2008 136ch GT,Electrique /,7 000 km,2022 /,Automatique,0,1,1,1,1,1,1,18 499 €
RENAULT,Clio,1.3 TCe 130ch FAP Initiale Paris EDC,Essence /,23 172 km,2020 /,Automatique,0,1,1,1,1,0,1,18 499 €
PEUGEOT,508,2.0 BlueHDi 180ch FAP GT EAT6,Diesel /,87 735 km,2016 /,Automatique,0,1,1,0,1,1,1,18 499 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,69 300 km,2021 /,Automatique,0,1,1,1,1,1,1,18 499 €
RENAULT,Captur,1.0 TCe 90ch Business - 21,Essence /,38 693 km,2021 /,Manuelle,1,1,1,1,0,1,1,18 499 €
MERCEDES,Classe C Coupe,43 AMG 367ch 4Matic 9G-Tronic,Essence /,63 182 km,2017 /,Automatique,0,0,1,1,1,1,1,18 499 €
PEUGEOT,508 Sw,BlueHDi 130ch S&S GT Pack Line EAT8,Diesel /,39 472 km,2022 /,Automatique,1,0,1,0,1,1,1,18 499 €
FORD,Kuga,2.5 Duratec 180ch Hybrid FlexiFuel ST-Line X Powershift,Hybride /,5 000 km,2024 /,Automatique,1,1,1,1,1,0,1,18 499 €
CITROEN,C3,PureTech 82ch Live,Essence /,64 659 km,2017 /,Manuelle,1,0,1,0,0,0,0,9 499 €
TOYOTA,C-Hr,184h GR-Sport 2WD E-CVT MY20,Hybride /,34 300 km,2021 /,Automatique,1,1,1,1,1,1,1,9 499 €
LAND-ROVER,Discovery Sport,2.0 TD4 150ch AWD HSE BVA Mark II,Diesel /,109 620 km,2016 /,Automatique,0,0,1,1,1,1,1,9 499 €
LAND-ROVER,Range Rover Sport,3.0 SDV6 249ch HSE Dynamic Mark VII,Diesel /,101 389 km,2019 /,Automatique,0,0,1,1,1,1,1,9 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S GT,Essence /,8 570 km,2023 /,Manuelle,0,0,1,1,1,1,1,9 499 €
DACIA,Jogger,1.0 ECO-G 100ch SL Extreme 7 places,Gpl /,20 315 km,2022 /,Manuelle,1,1,1,1,1,1,1,9 499 €
PEUGEOT,3008,HYBRID 225ch GT e-EAT8,Hybride /,28 277 km,2022 /,Automatique,0,1,1,1,1,1,1,9 499 €
RENAULT,Twingo,Electric Zen R80 Achat Intégral,Electrique /,13 701 km,2020 /,Automatique,1,0,0,1,1,0,0,9 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,24 250 km,2022 /,Manuelle,0,1,1,1,1,0,1,9 499 €
RENAULT,Austral,1.2 TCe mild hybrid advanced 130ch Techno,Essence M /,9 500 km,2023 /,Manuelle,0,1,1,1,1,1,1,9 499 €
BMW,Ix,xDrive40 326ch,Electrique /,31 106 km,2021 /,Automatique,0,0,1,1,1,1,1,9 499 €
BMW,Ix,xDrive40 326ch,Electrique /,31 106 km,2021 /,Automatique,0,0,1,1,1,1,1,9 499 €
MINI,Mini,Cooper 136ch Heddon Street Euro6d-T,Essence /,45 150 km,2018 /,Manuelle,0,0,1,1,1,0,1,9 499 €
FORD,Fiesta,1.0 EcoBoost 125ch mHEV ST-Line X 5p,Essence M /,65 250 km,2020 /,Manuelle,1,1,1,0,1,0,1,9 499 €
HYUNDAI,Ioniq,Hybrid 141ch Executive,Hybride /,48 624 km,2020 /,Automatique,0,1,1,1,1,1,1,9 499 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S Allure,Essence /,11 869 km,2023 /,Manuelle,1,1,1,0,1,1,1,9 499 €
AUDI,Q5 Sportback,55 TFSI e 367ch S line quattro S tronic 7,Hybride R /,9 500 km,2024 /,Automatique,0,0,1,1,1,1,1,9 499 €
DS,Ds 7,E-TENSE 4x4 360ch Performance Line +,Hybride R /,2 800 km,2023 /,Automatique,1,1,1,0,1,1,1,9 499 €
BMW,X1,xDrive25eA 220ch M Sport,Hybride /,62 495 km,2021 /,Automatique,0,1,1,1,1,1,1,9 499 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno Fast Track,Essence M /,5 489 km,2023 /,Manuelle,0,1,1,1,1,1,1,9 499 €
PEUGEOT,208,e-208 136ch Style,Electrique /,18 146 km,2021 /,Automatique,1,1,1,1,1,0,1,9 499 €
JAGUAR,Xe,D180 SE BVA8,Diesel /,65 038 km,2019 /,Automatique,0,1,1,1,1,1,1,9 499 €
CITROEN,C5 Aircross,PureTech 130ch S&S C-Series,Essence /,19 676 km,2023 /,Manuelle,0,1,1,1,1,1,1,9 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure Pack,Essence /,9 762 km,2023 /,Manuelle,1,1,1,1,1,0,1,9 499 €
RENAULT,Clio,1.0 TCe 90ch Equilibre,Essence /,13 130 km,2023 /,Manuelle,1,1,1,1,0,0,0,9 499 €
FIAT,500c,0.9 8v TwinAir 85ch S&S Lounge Dualogic,Essence /,12 363 km,2018 /,Automatique,1,0,1,1,0,0,1,9 499 €
BMW,Serie 5 Touring,530dA xDrive 286ch M Sport Steptronic,Diesel M /,37 957 km,2022 /,Automatique,0,0,1,1,1,1,1,9 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure EAT8,Essence /,695 km,2023 /,Automatique,1,1,1,1,1,0,1,9 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Style EAT8,Essence /,7 148 km,2023 /,Automatique,1,1,1,1,1,0,1,9 499 €
CITROEN,C4 Cactus,PureTech 110ch S&S Shine E6.d,Essence /,72 510 km,2020 /,Manuelle,1,0,1,1,1,1,1,9 499 €
PEUGEOT,208,1.6 BlueHDi 100ch S&S Premium Pack Euro6c,Diesel /,81 487 km,2020 /,Manuelle,0,0,1,1,0,0,0,11 799 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business,Essence /,41 458 km,2019 /,Manuelle,1,0,1,1,0,0,1,11 799 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine,Essence /,59 796 km,2017 /,Manuelle,1,0,1,1,1,0,1,11 799 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S Active Pack EAT8,Diesel /,28 690 km,2022 /,Automatique,1,1,1,0,1,0,1,11 799 €
MERCEDES,Classe S,400 d 340ch Fascination 4Matic 9G-Tronic Euro6d-T,Diesel /,62 204 km,2019 /,Automatique,0,0,1,1,1,1,1,11 799 €
HYUNDAI,Tucson,1.6 CRDI 136ch N Line DCT-7 Euro6d-Evap,Diesel /,82 545 km,2019 /,Automatique,0,1,1,1,1,1,1,11 799 €
LEXUS,Ct,200h F SPORT MY20,Hybride /,75 611 km,2019 /,Automatique,1,1,1,1,1,1,0,11 799 €
JEEP,Compass,1.5 Turbo T4 130ch MHEV Night Eagle 4x2 BVR7,Essence M /,25 km,2022 /,Automatique,0,1,1,1,1,0,1,11 799 €
DS,Ds 3 Cabrio,PureTech 110ch So Chic S&S,Essence /,46 802 km,2016 /,Manuelle,1,0,0,0,1,0,1,11 799 €
MERCEDES,Classe B,180 136ch Progressive Line Edition 7G-DCT 7cv,Essence /,32 761 km,2020 /,Automatique,0,0,1,1,1,1,1,11 799 €
MERCEDES,Eqe Suv,350+ 292ch AMG Line 4Matic,Electrique /,8 500 km,2023 /,Automatique,0,1,1,1,1,1,1,11 799 €
CITROEN,C4,BlueHDi 130ch S&S Shine Pack EAT8,Diesel /,64 600 km,2021 /,Automatique,0,0,1,1,1,1,1,11 799 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,12 584 km,2023 /,Manuelle,0,1,1,1,1,1,1,11 799 €
RENAULT,Twingo,Electric Intens R80 Achat Intégral 3CV,Electrique /,48 491 km,2021 /,Automatique,1,0,1,1,1,1,1,11 799 €
BMW,Serie 1,118dA 150ch M Sport,Diesel /,31 627 km,2020 /,Automatique,0,1,1,1,1,1,0,11 799 €
DACIA,Sandero,1.0 SCe 75ch Ambiance 4cv,Essence /,46 648 km,2017 /,Manuelle,1,0,0,1,0,0,0,11 799 €
