mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
LAND-ROVER,Range Rover,2.0 P400e 404ch Autobiography SWB Mark VIII,Hybride R /,47 279 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,28 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure,Essence /,17 554 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,28 499 €
PEUGEOT,308,1.2 PureTech 110ch E6.c S&S Active,Essence /,95 501 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,28 499 €
KIA,Ceed Sw,1.5 T-GDI 160ch Active DCT7,Essence /,40 315 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,28 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,20 489 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,28 499 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,36 000 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,28 499 €
CITROEN,C4 Spacetourer,PureTech 130ch S&S Feel EAT8 7cv,Essence /,94 889 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,28 499 €
RENAULT,Master,RJ3500 L3 2.3 Blue dCi 145ch Confort EuroVI,Diesel /,100 km,/ 2023 /,Manuelle,0,0,1,1,0,0,0,28 499 €
PEUGEOT,408,PHEV 225ch Allure Pack e-EAT8,Hybride /,200 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,28 499 €
NISSAN,Qashqai,1.5 dCi 115ch Tekna 2019,Diesel /,84 851 km,/ 2019 /,Manuelle,0,1,1,1,1,1,1,28 499 €
PEUGEOT,308 Sw,PHEV 225ch GT Pack e-EAT8,Hybride R /,28 554 km,/ 2022 /,Automatique,1,1,1,0,1,1,1,28 499 €
MERCEDES,Glc Coupe,300 de 194+122ch AMG Line 4Matic 9G-Tronic,Hybride R /,29 616 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,28 499 €
RENAULT,Clio,1.0 SCe 65ch Limited -21,Essence /,14 871 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,28 499 €
FORD,Fiesta,1.25 82ch Edition 5p,Essence /,49 000 km,/ 2015 /,Manuelle,1,0,0,1,0,0,0,28 499 €
MERCEDES,Classe A,250 e 160+102ch AMG Line 8G-DCT 8cv,Hybride R /,31 538 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,28 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active,Essence /,85 739 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,28 499 €
FORD,Focus,1.0 EcoBoost 125ch Titanium,Essence /,57 800 km,/ 2018 /,Manuelle,0,0,1,1,1,0,1,28 499 €
MERCEDES,Glc,220 d 170ch Fascination 4Matic 9G-Tronic Euro6c,Diesel /,72 300 km,/ 2018 /,Automatique,0,0,1,1,1,0,1,28 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Style,Essence /,30 416 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,28 499 €
RENAULT,Clio,1.0 TCe 100ch Intens GPL -21,Gpl /,14 584 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,28 499 €
BMW,X2,sDrive20iA 178ch M Sport DKG7,Essence /,9 644 km,/ 2022 /,Automatique,0,0,0,0,0,0,0,28 499 €
OPEL,Astra,1.2 Turbo 130ch Elegance Business BVA8 MY23,Essence /,5 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,28 499 €
BMW,X3,xDrive30e 292ch xLine,Hybride R /,88 087 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,28 499 €
TOYOTA,Yaris,100h France Business 5p MY19,Hybride /,73 999 km,/ 2019 /,Automatique,1,0,1,1,1,1,1,28 499 €
OPEL,Grandland X,1.6 D 120ch Innovation BVA,Diesel /,113 783 km,/ 2018 /,Automatique,1,0,1,1,1,0,1,28 499 €
PEUGEOT,208,e-208 136ch Active Business,Electrique /,14 490 km,/ 2021 /,Automatique,1,0,1,1,1,0,1,28 499 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Allure Pack,Essence /,10 025 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,27 499 €
TOYOTA,Auris,HSD 136h Design,Hybride /,71 644 km,/ 2016 /,Automatique,1,0,1,1,1,1,0,27 499 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Intens EDC,Diesel /,84 000 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,27 499 €
RENAULT,Clio,1.0 TCe 100ch Intens - 20,Essence /,59 532 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,27 499 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c Allure S&S,Essence /,50 251 km,/ 2018 /,Manuelle,1,1,1,0,1,0,1,27 499 €
PEUGEOT,308,1.2 PureTech 130ch E6.c S&S GT Line EAT8,Essence /,84 908 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,27 499 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Allure Business,Diesel /,45 278 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,27 499 €
SKODA,Kamiq,1.0 TSI Evo 110ch Style DSG7,Essence /,20 700 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,27 499 €
RENAULT,Clio,1.6 E-Tech 145ch full hybrid esprit Alpine,Hybride /,10 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,27 499 €
DACIA,Duster,1.5 Blue dCi 115ch Techroad 4x2,Diesel /,121 174 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,27 499 €
PEUGEOT,208,1.2 PureTech 110ch E6.c Allure S&S EAT6 5p,Essence /,88 840 km,/ 2019 /,Automatique,1,0,1,0,1,0,1,27 499 €
MG,Zs,1.5 VTi-Tech 106ch Comfort,Essence /,8 757 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,27 499 €
DACIA,Spring,Business 2020 - Achat Intégral,Electrique /,6 917 km,/ 2020 /,Automatique,1,0,0,1,0,0,1,27 499 €
PEUGEOT,Partner,M 650kg BlueHDi 130ch S&S EAT8,Diesel /,1 km,/ 2023 /,Automatique,0,0,1,1,0,0,1,27 499 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,53 012 km,/ 2021 /,Manuelle,1,0,1,1,0,0,0,27 499 €
MERCEDES,Classe A,180 d 116ch AMG Line 7G-DCT,Diesel /,101 287 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,27 499 €
CITROEN,Berlingo,M BlueHDi 100ch Live,Diesel /,78 202 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,27 499 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,35 750 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,27 499 €
MERCEDES,Glc,250 d 204ch Sportline 4Matic 9G-Tronic,Diesel /,78 614 km,/ 2017 /,Automatique,1,1,1,1,1,0,1,27 499 €
FORD,Puma,1.0 EcoBoost 125ch mHEV ST-Line X 6cv,Essence M /,43 729 km,/ 2021 /,Manuelle,1,0,1,1,1,0,1,27 499 €
MINI,Mini,Cooper 136ch Edition Greenwich,Essence /,21 624 km,/ 2020 /,Manuelle,0,1,1,1,1,0,1,27 499 €
TOYOTA,Aygo,1.0 VVT-i 72ch x-play 5P MY19,Essence /,34 596 km,/ 2020 /,Manuelle,1,0,0,1,0,1,0,27 499 €
RENAULT,Koleos,2.0 dCi 175ch energy Initiale Paris X-Tronic,Diesel /,63 007 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,27 499 €
RENAULT,Clio,1.2 TCe 120ch energy Intens 5p,Essence /,48 569 km,/ 2016 /,Manuelle,1,1,1,1,1,0,0,27 499 €
TOYOTA,Yaris,70 VVT-i Design 5p MY22,Essence /,18 481 km,/ 2022 /,Manuelle,1,1,1,1,0,1,0,27 499 €
BMW,Serie 3,330eA 292ch M Sport 10cv,Hybride R /,49 457 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,27 499 €
SEAT,Leon,2.0 TDI 150ch Xcellence DSG7 Euro6d-T,Diesel /,42 289 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,27 499 €
MERCEDES,Gle Coupe,350 de 194+136ch AMG Line 4Matic 9G-Tronic,Hybride R /,83 945 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,27 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,16 585 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,27 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure 7cv,Essence /,22 194 km,/ 2020 /,Manuelle,1,1,1,1,0,0,1,27 499 €
VOLKSWAGEN,Crafter,35 L3H3 2.0 TDI 140ch Business Line Traction,Diesel /,37 239 km,/ 2018 /,Manuelle,0,0,1,1,1,0,1,31 999 €
RENAULT,Captur,1.3 TCe 140ch FAP Intens -21,Essence M /,14 128 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,31 999 €
MG,Mg5,EV 156ch - 61kWh Luxury,Electrique /,35 055 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,31 999 €
SUZUKI,S-Cross,1.4 Boosterjet Hybrid 129ch Style,Essence M /,10 000 km,/ 2023 /,Manuelle,0,0,1,1,1,1,1,31 999 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,71 561 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,31 999 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,52 009 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,31 999 €
TOYOTA,C-Hr,122h Distinctive 2WD E-CVT MY22,Hybride /,19 918 km,/ 2021 /,Automatique,1,1,1,1,1,1,1,31 999 €
FORD,Puma,1.0 EcoBoost 125ch mHEV ST-Line 6cv,Essence M /,8 333 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,31 999 €
VOLKSWAGEN,T-Cross,1.0 TSI 110ch Life Tech,Essence /,79 680 km,/ 2022 /,Manuelle,1,0,1,1,0,1,1,31 999 €
RENAULT,Megane Estate,1.5 dCi 110ch energy Life,Diesel /,119 500 km,/ 2017 /,Manuelle,1,0,1,1,0,0,0,31 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,24 433 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,31 999 €
TOYOTA,Prius Hybride Rechargeable,2.0 Hybride Rechargeable 223ch Design,Hybride R /,6 100 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,31 999 €
PEUGEOT,2008,e-2008 156ch GT,Electrique /,5 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,31 999 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Lounge DSG7 S&S,Essence /,30 322 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,31 999 €
FORD,Puma,1.0 Flexifuel 125ch Titanium X,Essence B /,20 541 km,/ 2022 /,Manuelle,1,0,1,1,1,0,1,31 999 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine E6.d 6cv,Essence /,68 307 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,31 999 €
FIAT,500,1.0 70ch BSG S&S Pack Confort & Style & Tech,Essence M /,100 km,/ 2024 /,Manuelle,1,0,0,1,1,0,1,31 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure Pack,Essence /,9 500 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,31 999 €
BMW,Serie 1,116dA 116ch Edition Sport DKG7,Diesel /,16 506 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,31 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,39 242 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,31 999 €
MERCEDES,Vito,116 CDI Mixto Long Select E6 Propulsion,Diesel /,193 384 km,/ 2020 /,Manuelle,0,0,1,1,1,0,0,31 999 €
CITROEN,C5 Aircross,PureTech 130ch S&S Shine EAT8,Essence /,4 500 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,31 999 €
BMW,X6,xDrive 30dA 286ch M Sport,Diesel M /,43 110 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,31 999 €
RENAULT,Zoe,Life charge normale R90 MY19,Electrique /,9 172 km,/ 2019 /,Automatique,1,0,1,1,0,0,0,31 999 €
MERCEDES,Gle,350 de 197ch+136ch AMG Line 4Matic 9G-Tronic,Hybride R /,8 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,31 999 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel,Essence /,64 896 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,31 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Style,Diesel /,14 989 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,31 999 €
RENAULT,Megane,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,15 304 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,31 999 €
MINI,Countryman,Cooper S 178ch Northwood ALL4 BVA8,Essence /,63 416 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,31 999 €
DACIA,Duster,1.0 ECO-G 100ch Essential 4x2,Gpl /,15 500 km,/ 2023 /,Manuelle,1,0,0,1,0,0,0,31 999 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Shine Pack ë-EAT8,Hybride R /,19 914 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,39 980 €
BMW,Serie 2 Gran Coupe,M235iA xDrive 306ch,Essence /,22 487 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,39 980 €
DACIA,Spring,Business 2020 - Achat Intégral,Electrique /,8 991 km,/ 2020 /,Automatique,1,0,0,1,0,0,1,39 980 €
NISSAN,Juke,1.0 DIG-T 114ch Acenta 2021,Essence /,36 983 km,/ 2021 /,Manuelle,1,1,1,1,0,1,0,39 980 €
VOLKSWAGEN,Golf,1.5 TSI EVO 150ch BlueMotion Technology Carat 5p,Essence /,75 753 km,/ 2017 /,Manuelle,0,1,1,1,1,1,1,39 980 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,16 019 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,39 980 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Business,Essence /,20 833 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,39 980 €
PEUGEOT,2008,1.2 PureTech 82ch E6.c Style S&S,Essence /,34 707 km,/ 2018 /,Manuelle,1,1,1,0,1,0,0,39 980 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Business,Essence /,22 031 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,39 980 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,12 183 km,/ 2021 /,Automatique,1,0,0,1,0,1,1,39 980 €
DACIA,Duster,1.0 ECO-G 100ch Prestige + 4x2,Gpl /,43 359 km,/ 2022 /,Manuelle,1,0,1,1,1,1,1,39 980 €
VOLKSWAGEN,Taigo,1.0 TSI 110ch R-Line DSG7,Essence /,25 864 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,39 980 €
RENAULT,Kadjar,1.2 TCe 130ch energy Intens,Essence /,98 532 km,/ 2017 /,Manuelle,0,1,1,1,1,1,1,39 980 €
NISSAN,Juke,1.0 DIG-T 114ch N-Connecta DCT 2021,Essence /,41 183 km,/ 2021 /,Automatique,1,1,1,1,1,1,1,39 980 €
RENAULT,Twingo,E-Tech Electric Zen R80 Achat Intégral - 21MY,Electrique /,33 228 km,/ 2022 /,Automatique,1,0,0,1,1,0,0,39 980 €
CITROEN,C3 Aircross,BlueHDi 100ch S&S Feel E6.d-TEMP,Diesel /,52 508 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,39 980 €
BMW,X3,xDrive30e 292ch M Sport,Hybride R /,43 500 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,39 980 €
PEUGEOT,308,1.2 PureTech 130ch E6.c S&S GT Line EAT8,Essence /,39 339 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,39 980 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,7 596 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,39 980 €
RENAULT,Zoe,Intens charge normale R110,Electrique /,28 334 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,39 980 €
DACIA,Duster,1.0 ECO-G 100ch Journey 4x2,Gpl /,4 581 km,/ 2023 /,Manuelle,1,0,1,1,1,1,1,39 980 €
MG,Zs,EV 143ch Luxury,Electrique /,60 100 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,39 980 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens EDC,Essence /,29 599 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,39 980 €
BMW,Serie 5,530eA 252ch M Sport Steptronic Euro6d-T,Hybride R /,73 389 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,39 980 €
CITROEN,C4,BlueHDi 130ch S&S Shine Pack EAT8,Diesel /,30 543 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,39 980 €
RENAULT,Arkana,1.6 E-Tech 145ch full hybrid esprit Alpine -23,Hybride /,9 990 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,39 980 €
RENAULT,Clio,1.0 TCe 90ch Limited -21,Essence /,10 421 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,39 980 €
OPEL,Crossland X,1.2 Turbo 130ch Innovation,Essence /,91 083 km,/ 2017 /,Manuelle,1,0,1,1,1,1,1,39 980 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,38 400 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,39 980 €
BMW,Serie 2 Active Tourer,218iA 136ch Lounge,Essence /,91 411 km,/ 2015 /,Automatique,1,0,1,1,1,0,1,39 980 €
TOYOTA,Corolla,184h Collection MY19,Hybride /,75 565 km,/ 2019 /,Automatique,0,0,0,0,0,0,0,21 299 €
RENAULT,Megane,1.5 Blue dCi 115ch Business,Diesel /,26 241 km,/ 2021 /,Manuelle,0,1,0,1,1,0,1,21 299 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like 2023,Essence /,10 km,/ 2023 /,Manuelle,1,0,1,1,0,0,0,21 299 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like 2023,Essence /,10 km,/ 2023 /,Manuelle,1,0,1,1,0,0,0,21 299 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,14 188 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,21 299 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Feel Pack ë-EAT8,Hybride R /,16 890 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,21 299 €
CITROEN,C5 Aircross,Hybrid 225ch Shine Pack e-EAT8,Hybride R /,74 105 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,21 299 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S,Essence /,62 404 km,/ 2018 /,Manuelle,1,1,1,0,1,0,1,21 299 €
NISSAN,Qashqai,1.5 dCi 115ch Tekna 2019,Diesel /,86 901 km,/ 2020 /,Manuelle,0,0,1,1,1,1,1,21 299 €
TOYOTA,Rav4,Hybride 218ch Lounge 2WD MY20,Hybride /,24 786 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,21 299 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,20 970 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,21 299 €
DACIA,Sandero,1.0 TCe 90ch Stepway Confort,Essence /,37 095 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,21 299 €
TOYOTA,Yaris,100h Dynamic 5p RC19,Hybride /,15 832 km,/ 2020 /,Automatique,1,0,1,1,1,1,0,21 299 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,34 200 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,21 299 €
RENAULT,Clio,1.6 T 200ch RS EDC 5p,Essence /,69 498 km,/ 2017 /,Automatique,1,0,1,1,1,0,0,21 299 €
NISSAN,Qashqai,1.5 dCi 115ch Tekna DCT 2019 Euro6-EVAP,Diesel /,71 238 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,21 299 €
MERCEDES,Classe A,180 d 116ch Progressive Line 7G-DCT,Diesel /,94 593 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,21 299 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Pack,Essence /,10 441 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,21 299 €
BMW,X1,xDrive25eA 220ch Lounge 6cv,Hybride R /,30 282 km,/ 2021 /,Automatique,1,0,1,1,1,0,1,21 299 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,23 081 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,21 299 €
BMW,X5,xDrive45e 394ch xLine 17cv,Hybride R /,104 722 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,21 299 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active Business,Essence /,39 343 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,21 299 €
PEUGEOT,508 Sw,BlueHDi 130ch S&S Active Pack EAT8,Diesel /,17 730 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,21 299 €
RENAULT,Master,F3300 L2H2 2.3 Blue dCi 135ch Grand Confort Euro6E,Diesel /,10 km,/ 2023 /,Manuelle,0,0,1,0,0,0,1,21 299 €
HYUNDAI,Tucson,1.6 CRDI 136ch hybrid 48V N Line Executive DCT-7 Euro6d-Evap,Diesel M /,61 950 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,21 299 €
MINI,Mini,Cooper 136ch BVA + TOIT OUVRANT + CUIR,Essence /,67 860 km,/ 2017 /,Automatique,1,0,0,1,0,0,0,21 299 €
PEUGEOT,Expert,M 100 kW Batterie 75 kWh,Electrique /,5 000 km,/ 2024 /,Automatique,0,0,1,1,0,0,1,21 299 €
FORD,Kuga,1.5 Flexifuel-E85 150ch Stop&Start Titanium 4x2 BVA Euro6.2,Essence B /,83 049 km,/ 2019 /,Automatique,1,0,1,1,1,0,1,21 299 €
BENTLEY,Continental Gt,W12 6.0 635ch,Essence /,36 150 km,/ 2019 /,Automatique,1,1,1,1,0,0,1,21 299 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC -23,Essence /,8 057 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,21 299 €
VOLKSWAGEN,Id. Buzz,150ch Pro 77 kWh,Electrique /,13 555 km,/ 2023 /,Automatique,0,1,1,0,1,0,1,49 499 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC,Essence /,7 683 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,49 499 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch United S&S,Essence /,53 573 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,49 499 €
OPEL,Grandland,Hybrid4 300ch Ultimate,Hybride R /,15 205 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,49 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,34 205 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,49 499 €
CITROEN,Jumpy,M 2.0 BlueHDi 145ch S&S Pack Driver,Diesel /,2 000 km,/ 2022 /,Manuelle,0,0,1,0,0,1,1,49 499 €
MERCEDES,Sprinter,312 eSprinter 39 3T5 3 batteries,Electrique /,30 km,/ 2021 /,Automatique,0,0,0,1,0,0,0,49 499 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel BVM6,Essence /,85 947 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,49 499 €
TOYOTA,Aygo X,1.0 VVT-i 72ch Collection S-CVT,Essence /,6 016 km,/ 2022 /,Automatique,1,0,1,1,1,1,0,49 499 €
DACIA,Duster,1.5 Blue dCi 115ch Confort 4x2,Diesel /,94 824 km,/ 2018 /,Manuelle,1,0,1,1,0,0,1,49 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,41 840 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,49 499 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch Iconic,Hybride /,10 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,49 499 €
RENAULT,Captur,1.0 TCe 90ch Life,Essence /,48 210 km,/ 2020 /,Manuelle,1,1,1,0,0,0,0,49 499 €
CITROEN,C3 Aircross,BlueHDi 110ch S&S Shine,Diesel /,8 234 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,49 499 €
RENAULT,Megane,E-Tech Electric EV60 130ch Evolution ER optimum charge,Electrique /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,49 499 €
MERCEDES,Classe A,180 136ch Progressive Line 7G-DCT,Essence /,48 882 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,49 499 €
BMW,X4 M,3.0 510ch Compétition BVA8,Essence /,45 780 km,/ 2019 /,Automatique,0,0,1,1,1,0,1,49 499 €
CITROEN,C4,BlueHDi 110ch S&S Live PACK,Diesel /,43 100 km,/ 2022 /,Manuelle,1,0,1,1,0,0,0,49 499 €
DACIA,Sandero,1.0 ECO-G 100ch Confort,Gpl /,42 111 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,49 499 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6,Essence /,23 255 km,/ 2021 /,Automatique,0,0,1,1,1,0,1,49 499 €
DS,Ds 4,E-TENSE 225ch Rivoli,Hybride /,1 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,49 499 €
RENAULT,Megane,1.3 TCe 140ch FAP Intens EDC,Essence /,16 326 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,49 499 €
AUDI,Q3 Sportback,35 TFSI 150ch,Essence /,44 759 km,/ 2020 /,Manuelle,1,1,1,1,0,0,1,49 499 €
CITROEN,C4,PureTech 130ch S&S Feel Pack,Essence /,18 131 km,/ 2023 /,Manuelle,1,1,1,1,1,1,1,49 499 €
DACIA,Sandero,1.0 SCe 75ch Urban Stepway - 20,Essence /,37 634 km,/ 2020 /,Manuelle,1,0,0,1,0,0,0,49 499 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,10 898 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,49 499 €
PORSCHE,Taycan,680ch Turbo MY22,Electrique /,15 650 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,49 499 €
NISSAN,Leaf,150ch 40kWh Acenta,Electrique /,27 339 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,49 499 €
PEUGEOT,208,1.2 Hybrid 100ch Allure e-DCS6,Essence M /,7 000 km,/ 2024 /,Automatique,1,1,1,1,1,0,1,49 499 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life Plus,Essence /,13 189 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,49 499 €
VOLVO,Xc40,D4 AdBlue AWD 190ch Momentum Geartronic 8,Diesel /,112 498 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,22 499 €
RENAULT,Megane,E-Tech Electric EV60 220ch Equilibre optimum charge -B,Electrique /,10 000 km,/ 2023 /,Automatique,1,1,1,1,0,1,1,22 499 €
DS,Ds 7 Crossback,PureTech 180ch Grand Chic Automatique,Essence /,29 772 km,/ 2020 /,Automatique,1,0,0,0,1,1,0,22 499 €
VOLVO,Xc40,T4 Recharge 129 + 82ch Business DCT 7,Hybride R /,19 337 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,22 499 €
MERCEDES,Classe C Break,220 d 200ch Avantgarde Line 9G-Tronic,Diesel M /,52 544 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,22 499 €
