mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
CITROEN,C5 Aircross,Hybrid 225ch Feel e-EAT8,Hybride R /,72 770 km,2021 /,Automatique,1,0,1,1,1,0,1,29 999 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,9 000 km,2023 /,Manuelle,0,0,1,1,1,1,1,29 999 €
RENAULT,Kadjar,1.5 dCi 110ch energy Life eco²,Diesel /,86 000 km,2018 /,Manuelle,1,0,1,1,0,0,0,29 999 €
MERCEDES,Classe B,180 122ch Fascination 7G-DCT Euro6d-T,Essence /,85 796 km,2018 /,Automatique,0,0,1,1,1,1,1,29 999 €
PEUGEOT,2008,e-2008 136ch Active,Electrique /,32 088 km,2021 /,Automatique,1,0,1,1,1,0,1,29 999 €
FORD,Ecosport,1.0 EcoBoost 125ch Titanium,Essence /,38 171 km,2017 /,Manuelle,1,0,1,1,1,0,1,29 999 €
PEUGEOT,208,e-208 136ch GT Pack,Electrique /,13 283 km,2022 /,Automatique,0,0,1,1,1,1,1,29 999 €
PEUGEOT,3008,1.2 PureTech 130ch E6.c Allure S&S EAT8,Essence /,68 813 km,2019 /,Automatique,1,0,1,1,1,0,1,29 999 €
MINI,Mini,Cooper SE 184ch Business Design BVA,Electrique /,37 087 km,2022 /,Automatique,0,1,1,1,1,1,1,29 999 €
CITROEN,Jumpy,M 2.0 BlueHDi 180ch S&S Cabine Approfondie Fixe EAT8,Diesel /,6 000 km,2024 /,Automatique,0,0,1,1,0,0,1,29 999 €
RENAULT,Kangoo Van,L1 E-Tech EV45 dc 80kw sésame ouvre toi Extra,Electrique /,5 000 km,2023 /,Automatique,0,0,1,1,1,1,1,29 999 €
RENAULT,Twingo,E-Tech Electric Intens R80 Achat Intégral - 21MY,Electrique /,18 119 km,2022 /,Automatique,1,0,1,1,1,1,1,29 999 €
AUDI,Q4 E-Tron,40 e-tron 204ch S line,Electrique /,22 722 km,2022 /,Automatique,0,0,1,1,1,1,1,29 999 €
VOLKSWAGEN,Golf,1.4 eHybrid 245ch GTE DSG6,Hybride R /,7 000 km,2023 /,Automatique,0,1,1,1,1,1,1,29 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Pack,Essence /,15 000 km,2022 /,Manuelle,0,1,1,1,1,1,1,29 999 €
VOLKSWAGEN,Polo,1.0 TSI 110ch R-Line DSG7,Essence /,100 km,2024 /,Automatique,0,1,1,1,1,1,1,29 999 €
DACIA,Logan Mcv,1.5 Blue dCi 95ch Essentiel - 20,Diesel /,89 673 km,2019 /,Manuelle,1,0,0,1,0,0,0,29 999 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 108g 4x2 - 19,Diesel /,97 581 km,2019 /,Manuelle,1,0,1,1,1,1,1,29 999 €
OPEL,Crossland X,1.2 Turbo 110ch Ultimate BVA Euro 6d-T,Essence /,78 642 km,2018 /,Automatique,0,0,1,1,1,0,1,29 999 €
CITROEN,C5 X,PureTech 180ch S&S Shine EAT8,Essence /,6 000 km,2022 /,Automatique,0,0,1,1,1,1,1,29 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,21 900 km,2022 /,Manuelle,1,1,1,1,1,0,1,29 999 €
FORD,Transit 2t,P350 L2 2.0 EcoBlue 170ch Trend,Diesel /,112 496 km,2018 /,Manuelle,0,0,1,1,0,0,0,29 999 €
PEUGEOT,208,e-208 136ch Active,Electrique /,30 690 km,2021 /,Automatique,1,0,1,1,1,0,0,29 999 €
OPEL,Mokka,Mokka-e 136ch GS Line,Electrique /,9 000 km,2022 /,Automatique,1,1,1,1,1,1,1,23 999 €
RENAULT,Arkana,1.3 TCe 140ch FAP RS Line EDC -21B,Essence M /,32 304 km,2022 /,Automatique,0,0,1,1,1,1,1,23 999 €
RENAULT,Grand Scenic,1.7 Blue dCi 120ch Business 7 places,Diesel /,63 396 km,2019 /,Manuelle,1,0,1,1,1,0,1,23 999 €
CITROEN,Jumpy,M 100 kW Batterie 75 kWh,Electrique /,4 000 km,2023 /,Automatique,0,0,1,0,0,0,1,23 999 €
CITROEN,Grand C4 Spacetourer,PureTech 130ch S&S Feel E6.d,Essence /,46 569 km,2021 /,Manuelle,1,0,1,1,1,0,1,23 999 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c Signature S&S,Essence /,61 542 km,2019 /,Manuelle,1,1,1,0,1,0,0,23 999 €
BMW,Serie 2 Active Tourer,218i 136ch M Sport DKG7,Essence /,31 428 km,2022 /,Automatique,0,0,0,0,0,0,0,23 999 €
RENAULT,Arkana,1.6 E-Tech hybride 145ch Engineered -22,Hybride /,3 375 km,2023 /,Automatique,0,1,1,1,1,1,1,23 999 €
FORD,Fiesta,1.0 EcoBoost 155ch mHEV ST-Line X 5p,Essence M /,12 400 km,2020 /,Manuelle,1,1,1,0,1,0,1,23 999 €
CITROEN,C5 Aircross,PureTech 180ch S&S Business + EAT8,Essence /,60 463 km,2019 /,Automatique,1,1,1,1,1,0,1,23 999 €
PEUGEOT,3008,1.2 PureTech 130ch E6.c GT Line S&S,Essence /,73 800 km,2018 /,Manuelle,0,1,1,1,1,0,1,23 999 €
PEUGEOT,Partner,M 650kg BlueHDi 130ch S&S EAT8,Diesel /,1 km,2023 /,Automatique,0,0,1,1,0,0,1,23 999 €
TOYOTA,Yaris,120 VVT-i Design 5p MY21,Essence /,26 642 km,2020 /,Manuelle,1,1,1,1,1,1,0,23 999 €
CITROEN,C3,PureTech 110ch Feel S&S E6.d,Essence /,91 148 km,2019 /,Manuelle,1,0,1,0,0,0,0,23 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,43 162 km,2020 /,Manuelle,0,0,1,1,1,0,0,23 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style 118g,Essence /,45 446 km,2021 /,Manuelle,1,1,1,1,0,0,1,23 999 €
NISSAN,Micra,1.0 IG-T 92ch Acenta 2021.5,Essence /,10 km,2023 /,Manuelle,1,0,1,1,0,0,0,23 999 €
SUZUKI,Vitara,1.4 Boosterjet 140ch Style,Essence /,45 520 km,2019 /,Manuelle,0,0,1,1,1,1,1,23 999 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Feel Pack Automatique,Electrique /,58 389 km,2021 /,Automatique,0,0,1,1,1,1,1,23 999 €
DACIA,Sandero,1.0 TCe 100ch Stepway,Essence /,15 527 km,2022 /,Manuelle,1,0,1,1,0,0,1,23 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta + N-CONNECTA Pack Design + Roue de secours,Essence M /,38 486 km,2022 /,Manuelle,0,1,1,1,1,1,1,23 999 €
BMW,Ix3,M sport 286ch Impressive 6cv,Electrique /,45 526 km,2021 /,Automatique,0,0,1,1,1,1,1,23 999 €
RENAULT,Austral,1.3 TCe mild hybrid 160ch Techno esprit Alpine auto,Essence M /,8 000 km,2022 /,Automatique,0,1,1,1,1,1,1,23 999 €
PEUGEOT,2008,1.2 PureTech 82ch Style,Essence /,97 501 km,2016 /,Manuelle,1,1,1,0,0,0,0,23 999 €
PEUGEOT,208,1.6 BlueHDi 100ch Allure 5p,Diesel /,65 128 km,2017 /,Manuelle,1,0,1,0,1,0,1,23 999 €
PEUGEOT,3008,1.5 BlueHDi 130ch E6.c Allure Business S&S 6cv,Diesel /,56 544 km,2019 /,Manuelle,0,1,1,1,1,0,1,23 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S GT,Diesel /,23 880 km,2023 /,Manuelle,0,0,1,1,1,1,1,23 999 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Business,Essence /,59 963 km,2019 /,Manuelle,1,0,1,1,0,0,1,23 999 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,10 km,2023 /,Manuelle,1,1,1,1,0,0,1,23 999 €
OPEL,Mokka,1.5 D 110ch Elegance,Diesel /,16 439 km,2023 /,Manuelle,1,1,1,1,1,1,1,23 999 €
PEUGEOT,Partner,Standard 650kg BlueHDi 100ch S&S BVM5 Asphalt,Diesel /,44 589 km,2019 /,Manuelle,0,0,1,1,0,1,1,15 699 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active,Essence /,12 901 km,2021 /,Manuelle,1,0,1,1,0,0,0,15 699 €
PEUGEOT,208,e-208 136ch Allure,Electrique /,58 277 km,2020 /,Automatique,1,0,1,1,1,0,1,15 699 €
RENAULT,Clio,1.0 TCe 100ch Intens,Essence /,41 630 km,2020 /,Manuelle,1,1,1,1,1,0,1,15 699 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,13 km,2023 /,Manuelle,0,1,1,1,1,1,1,15 699 €
MINI,Countryman,Cooper SE 136ch + 88ch Exquisite ALL4 BVA,Hybride R /,61 810 km,2018 /,Automatique,0,0,1,1,1,0,1,15 699 €
PEUGEOT,3008,2.0 BlueHDi 150ch Crossway S&S,Diesel /,102 675 km,2017 /,Manuelle,1,0,1,1,1,0,1,15 699 €
CITROEN,C3 Aircross,BlueHDi 110ch S&S Shine,Diesel /,18 418 km,2023 /,Manuelle,1,1,1,1,1,0,1,15 699 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Business,Essence /,26 688 km,2021 /,Manuelle,1,0,1,1,0,0,1,15 699 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure 124g,Essence /,45 763 km,2020 /,Manuelle,1,1,1,1,1,0,0,15 699 €
RENAULT,Koleos,2.0 dCi 175ch energy Zen X-Tronic,Diesel /,57 694 km,2017 /,Automatique,1,0,1,1,1,0,1,15 699 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Style DSG7,Essence /,22 709 km,2022 /,Automatique,1,1,1,1,1,0,1,15 699 €
MERCEDES,Classe T,180 d Style BVA7,Diesel /,43 000 km,2022 /,Automatique,1,1,1,1,0,0,1,15 699 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active 119g,Essence /,59 247 km,2020 /,Manuelle,1,0,1,1,0,0,0,15 699 €
DS,Ds 3 Crossback,E-Tense Connected Chic,Electrique /,38 462 km,2020 /,Automatique,1,0,1,1,1,0,1,15 699 €
PEUGEOT,2008,1.2 PureTech 130ch Crossway S&S,Essence /,99 584 km,2018 /,Manuelle,0,1,1,0,1,1,1,15 699 €
MERCEDES,Classe A,180d 116ch Progressive Line 8G-DCT,Diesel /,28 529 km,2021 /,Automatique,0,1,1,1,1,1,1,15 699 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,32 400 km,2021 /,Manuelle,0,0,1,1,1,0,1,15 699 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life,Essence /,15 230 km,2023 /,Manuelle,1,1,1,1,0,0,1,15 699 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style EAT8,Essence /,15 830 km,2023 /,Automatique,1,1,1,1,0,0,1,15 699 €
RENAULT,Clio,1.0 SCe 65ch Authentic,Essence /,31 732 km,2022 /,Manuelle,1,1,1,1,0,0,0,15 699 €
CITROEN,C3,1.5 BlueHDi 100ch S&S C-Series E6.d,Diesel /,15 717 km,2023 /,Manuelle,0,0,1,1,1,0,0,15 699 €
PEUGEOT,2008,e-2008 136ch Roadtrip,Electrique /,28 126 km,2021 /,Automatique,0,1,1,1,1,1,1,15 699 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Style EAT8,Essence /,31 658 km,2022 /,Automatique,1,1,1,1,1,0,1,15 699 €
RENAULT,Clio,1.5 Blue dCi 100ch Evolution,Diesel /,18 439 km,2023 /,Manuelle,1,1,1,1,0,0,1,15 699 €
MERCEDES,Glc,300 de 333ch AMG Line 4Matic 9G-Tronic,Hybride R /,1 650 km,2023 /,Automatique,0,1,1,1,1,1,1,15 699 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,10 441 km,2023 /,Manuelle,1,1,1,1,0,0,1,15 699 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Intens -21,Hybride /,13 485 km,2022 /,Automatique,1,1,1,1,1,0,1,15 699 €
PEUGEOT,208,1.2 PureTech 110ch Allure S&S 5p,Essence /,43 420 km,2017 /,Manuelle,1,0,1,0,1,0,1,15 699 €
CITROEN,C1,VTi 68 Feel 3p,Essence /,28 648 km,2017 /,Manuelle,1,0,0,0,0,0,0,15 699 €
RENAULT,Zoe,E-Tech Evolution charge normale R110 Achat Intégral - MY22,Electrique /,5 000 km,2023 /,Automatique,1,1,1,1,1,0,0,33 590 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,5 784 km,2023 /,Manuelle,1,0,1,1,0,0,1,33 590 €
PEUGEOT,2008,1.2 PureTech 110ch GT Line S&S,Essence /,52 236 km,2017 /,Manuelle,1,1,1,0,1,0,1,33 590 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,6 000 km,2023 /,Automatique,0,1,1,1,1,1,1,33 590 €
TOYOTA,Yaris,116h Collection 5p MY22,Hybride /,18 684 km,2023 /,Automatique,1,1,1,1,1,1,0,33 590 €
RENAULT,Twingo,1.0 SCe 70ch Intens Euro6C,Essence /,31 888 km,2018 /,Manuelle,1,0,1,1,0,0,0,33 590 €
DS,Ds 4,E-TENSE 225ch Rivoli,Hybride /,2 000 km,2024 /,Automatique,0,0,1,1,1,1,1,33 590 €
CUPRA,Leon,1.4 e-Hybrid 245ch DSG6,Hybride R /,39 800 km,2021 /,Automatique,0,1,1,1,1,1,1,33 590 €
RENAULT,Clio,1.6 E-Tech hybride 140ch RS Line -21N,Hybride /,13 914 km,2022 /,Automatique,0,1,1,1,1,1,1,33 590 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT EAT8,Essence /,49 056 km,2021 /,Automatique,1,1,0,1,1,1,1,33 590 €
CITROEN,Jumpy,XS 1.5 BlueHDi 100ch S&S Club,Diesel /,84 958 km,2020 /,Manuelle,0,0,1,0,0,0,1,33 590 €
BMW,Serie 3 Touring,330eA 292ch M Sport,Hybride R /,47 300 km,2020 /,Automatique,0,1,0,1,1,0,1,33 590 €
MERCEDES,Classe A Berline,180 d 116ch AMG Line 7G-DCT,Diesel /,31 658 km,2019 /,Automatique,0,1,1,1,1,1,1,33 590 €
DS,Ds 7 Crossback,E-TENSE 225ch Rivoli,Hybride R /,43 600 km,2021 /,Automatique,1,0,0,0,1,1,0,33 590 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,22 374 km,2023 /,Manuelle,0,1,1,1,1,1,1,33 590 €
RENAULT,Arkana,1.3 TCe 140ch FAP Business EDC,Essence M /,31 184 km,2022 /,Automatique,0,1,1,1,1,1,1,33 590 €
MINI,Mini,Cooper 136ch Salt Euro6d-T,Essence /,20 809 km,2018 /,Manuelle,1,0,1,1,1,0,1,33 590 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,12 970 km,2023 /,Manuelle,0,1,1,1,1,1,1,33 590 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Style DSG7,Essence /,11 679 km,2023 /,Automatique,0,1,1,1,1,1,1,33 590 €
DACIA,Duster,1.2 TCe 125ch Silver Line 2017 4X2,Essence /,114 342 km,2017 /,Manuelle,1,0,0,1,0,0,0,33 590 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Allure,Essence /,56 030 km,2019 /,Manuelle,1,0,1,1,1,0,1,33 590 €
DS,Ds 4,PureTech 130ch Opéra Automatique,Essence /,7 239 km,2023 /,Automatique,0,0,1,1,1,1,1,33 590 €
PEUGEOT,408,1.2 PureTech 130ch S&S GT EAT8,Essence /,5 404 km,2023 /,Automatique,0,1,1,1,1,1,1,33 590 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Shine E6.d,Diesel /,19 251 km,2022 /,Manuelle,0,0,1,1,1,0,1,33 590 €
PEUGEOT,208,1.2 PureTech 75ch S&S Style,Essence /,6 229 km,2022 /,Manuelle,1,1,1,1,0,0,1,33 590 €
MERCEDES,Eqa,250+ 190ch AMG Line,Electrique /,7 500 km,2023 /,Automatique,0,1,0,1,1,1,1,33 590 €
BMW,Serie 3,320dA xDrive 190ch Lounge Euro6d-T,Diesel /,86 475 km,2018 /,Automatique,0,1,1,1,1,1,1,33 590 €
RENAULT,Megane,1.5 Blue dCi 115ch Intens EDC,Diesel /,70 999 km,2019 /,Automatique,0,1,1,1,1,1,1,33 590 €
SEAT,Arona,1.0 EcoTSI 115ch Start/Stop Xcellence DSG Euro6d-T,Essence /,36 580 km,2019 /,Automatique,1,1,1,1,1,0,1,33 590 €
RENAULT,Megane,E-Tech Electric EV60 130ch Evolution ER optimum charge,Electrique /,100 km,2022 /,Automatique,0,1,1,1,1,1,1,33 590 €
RENAULT,Twingo,0.9 TCe 90ch energy Zen,Essence /,80 233 km,2016 /,Manuelle,1,0,0,1,0,0,0,8 799 €
TOYOTA,Corolla,122h Dynamic Business MY22,Hybride /,29 500 km,2022 /,Automatique,0,1,1,1,1,1,1,8 799 €
RENAULT,Clio,1.6 E-Tech 140ch Limited,Hybride /,50 547 km,2021 /,Automatique,1,1,1,1,0,0,1,8 799 €
DACIA,Sandero,1.0 TCe 90ch Stepway Extreme,Essence /,7 005 km,2023 /,Manuelle,1,1,1,1,1,1,1,8 799 €
RENAULT,Clio,1.3 TCe 140ch Initiale Paris -21,Essence /,47 437 km,2021 /,Manuelle,0,1,1,1,1,0,1,8 799 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort -22,Gpl /,33 641 km,2021 /,Manuelle,1,1,1,1,0,0,1,8 799 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Shine EAT8 E6.d,Diesel /,94 920 km,2021 /,Automatique,0,1,1,1,1,0,1,8 799 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Zen - 21,Essence /,38 169 km,2021 /,Manuelle,1,0,1,1,1,0,1,8 799 €
BMW,Serie 3 Gran Turismo,318dA 150ch Lounge,Diesel /,125 483 km,2016 /,Automatique,1,0,1,1,1,0,1,8 799 €
MINI,Countryman,Cooper SE 125ch + 95ch Chili ALL4 BVA6,Hybride R /,32 218 km,2020 /,Automatique,0,1,1,1,1,1,1,8 799 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Shine EAT8 E6.d,Diesel /,118 500 km,2021 /,Automatique,0,1,1,1,1,0,1,8 799 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,18 500 km,2023 /,Automatique,0,1,1,1,1,1,1,8 799 €
MINI,Countryman,Cooper SE 136ch + 88ch Exquisite ALL4 BVA,Hybride R /,74 570 km,2019 /,Automatique,0,1,1,1,1,0,1,8 799 €
NISSAN,Juke,1.0 DIG-T 114ch N-Connecta DCT 2022.5,Essence /,14 849 km,2022 /,Automatique,1,1,1,1,1,1,1,8 799 €
MERCEDES,Glb,200d 150ch AMG Line 8G DCT,Diesel /,52 472 km,2020 /,Automatique,0,1,1,1,1,1,1,8 799 €
FORD,Focus Sw,1.0 EcoBoost 125ch Titanium X BVA,Essence /,68 971 km,2020 /,Automatique,0,0,1,1,1,1,1,8 799 €
DACIA,Sandero,0.9 TCe 90ch Stepway - 20,Essence /,17 514 km,2019 /,Manuelle,1,0,1,1,0,0,1,8 799 €
CITROEN,C3,1.5 BlueHDi 100ch S&S C-Series E6.d,Diesel /,16 520 km,2022 /,Manuelle,0,0,1,1,1,0,0,8 799 €
RENAULT,Twingo,1.0 SCe 65ch Zen - 21,Essence /,34 481 km,2022 /,Manuelle,1,0,0,1,1,0,0,8 799 €
PEUGEOT,2008,e-2008 136ch Allure Business,Electrique /,28 882 km,2020 /,Automatique,1,1,1,1,1,0,1,8 799 €
PEUGEOT,3008,1.2 PureTech 130ch Allure S&S,Essence /,79 980 km,2017 /,Manuelle,1,0,1,1,1,0,1,8 799 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Style,Essence /,10 084 km,2021 /,Manuelle,1,1,1,1,1,0,1,8 799 €
DACIA,Sandero,0.9 TCe 90ch Stepway Prestige Euro6,Essence /,72 320 km,2016 /,Manuelle,1,0,1,1,0,0,0,8 799 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active,Essence /,27 312 km,2020 /,Manuelle,1,0,1,1,0,0,0,8 799 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,15 000 km,2023 /,Automatique,0,0,1,1,1,1,1,8 799 €
PEUGEOT,208,1.2 PureTech 110ch GT Line S&S 5p,Essence /,70 000 km,2018 /,Manuelle,1,0,1,0,1,0,1,8 799 €
SEAT,Ibiza,1.6 TDI 95ch Start/Stop FR Euro6d-T,Diesel /,65 204 km,2020 /,Manuelle,1,1,1,1,1,0,1,8 799 €
PEUGEOT,308,1.2 Puretech 130ch Féline S&S 5p,Essence /,119 643 km,2015 /,Manuelle,1,1,0,0,1,0,0,8 799 €
MERCEDES,Glc Coupe,220 d 197ch AMG Line 4Matic 9G-Tronic,Diesel M /,23 483 km,2023 /,Automatique,0,1,1,1,1,1,1,8 799 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch R-Line DSG7,Essence /,5 000 km,2023 /,Automatique,0,1,1,1,1,1,1,8 799 €
DACIA,Duster,1.5 dCi 110ch Prestige 4X2,Diesel /,67 641 km,2018 /,Manuelle,1,0,1,1,1,1,1,14 490 €
DACIA,Duster,1.5 Blue dCi 115ch Techroad 4x2,Diesel /,52 523 km,2019 /,Manuelle,1,0,1,1,1,1,1,14 490 €
DACIA,Duster,1.5 Blue dCi 115ch Journey + 4x2,Diesel /,8 162 km,2023 /,Manuelle,1,0,1,1,1,0,1,14 490 €
DS,Ds 3 Crossback,BlueHDi 130ch Performance Line Automatique 126g,Diesel /,84 942 km,2021 /,Automatique,1,0,1,1,1,1,1,14 490 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch Dynamic SE,Hybride R /,5 000 km,2023 /,Automatique,0,0,1,1,1,1,1,14 490 €
BMW,Ix,xDrive40 326ch,Electrique /,66 444 km,2021 /,Automatique,0,0,1,1,1,1,1,14 490 €
NISSAN,Leaf,150ch 40kWh N-Connecta 22,Electrique /,12 584 km,2022 /,Automatique,1,0,1,1,1,1,1,14 490 €
RENAULT,Captur,1.3 TCe 150ch FAP Initiale Paris,Essence /,41 200 km,2019 /,Manuelle,0,1,1,1,1,1,1,14 490 €
PEUGEOT,3008,1.2 PureTech 130ch E6.c Allure S&S EAT8,Essence /,67 036 km,2019 /,Automatique,1,0,1,1,1,0,1,14 490 €
SKODA,Kamiq,1.5 TSI Evo 2 150ch ACT Monte Carlo DSG7,Essence /,5 000 km,2024 /,Automatique,0,0,1,1,1,1,1,14 490 €
MERCEDES,Cla Shooting Brake,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,24 301 km,2022 /,Automatique,0,0,1,1,1,1,1,14 490 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active Business,Essence /,28 246 km,2021 /,Manuelle,1,1,1,1,0,0,1,14 490 €
VOLKSWAGEN,T-Cross,1.0 TSI 110ch Life Plus DSG7,Essence /,18 324 km,2023 /,Automatique,1,0,1,1,0,1,1,14 490 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,31 365 km,2021 /,Manuelle,0,0,1,1,1,0,0,14 490 €
VOLKSWAGEN,Taigo,1.0 TSI 110ch Style DSG7,Essence /,18 716 km,2022 /,Automatique,1,1,1,1,1,1,1,14 490 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Intens -21N,Hybride /,16 256 km,2022 /,Automatique,1,1,1,1,1,0,1,14 490 €
RENAULT,Clio,1.5 Blue dCi 100ch Business 21N,Diesel /,46 288 km,2022 /,Manuelle,1,1,1,1,0,0,1,14 490 €
NISSAN,Qashqai,1.5 dCi 115ch N-Connecta 2019 Euro6-EVAP,Diesel /,58 903 km,2020 /,Manuelle,1,0,1,1,1,1,1,14 490 €
VOLVO,V60,D4 190ch AdBlue Inscription Geartronic,Diesel /,97 878 km,2018 /,Automatique,0,0,1,1,1,1,1,14 490 €
VOLKSWAGEN,Taigo,1.0 TSI 110ch Life DSG7,Essence /,5 000 km,2024 /,Automatique,1,0,1,1,0,0,1,14 490 €
KIA,E-Niro,e-Active 204ch,Electrique /,77 300 km,2020 /,Automatique,1,0,1,1,1,1,1,14 490 €
AUDI,Q3,35 TDI 150ch Advanced S tronic 7,Diesel /,5 886 km,2023 /,Automatique,0,1,1,1,1,1,1,14 490 €
RENAULT,Kangoo Express,Maxi 1.5 Blue dCi 95ch Grand Volume Grand Confort,Diesel /,68 671 km,2021 /,Manuelle,0,0,1,1,0,0,0,14 490 €
RENAULT,Master,F3500 L2H2 2.3 Blue dCi 150ch Grand Confort Euro6,Diesel /,34 277 km,2023 /,Manuelle,0,0,1,0,0,0,1,14 490 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,13 881 km,2023 /,Automatique,1,1,1,1,1,1,1,14 490 €
FIAT,Scudo,XL 2.0 BlueHDi 145ch Pack Premium Connect,Diesel /,100 km,2023 /,Manuelle,0,0,1,1,0,1,1,14 490 €
AUDI,Q2,30 TFSI 116ch Design Euro6d-T,Essence /,40 971 km,2018 /,Manuelle,1,0,1,1,1,0,1,14 490 €
FIAT,Scudo,Long 2.0 MultiJet 180ch Business BVA,Diesel /,45 350 km,2022 /,Automatique,0,0,1,1,0,0,0,14 490 €
PEUGEOT,508,PureTech 225ch S&S GT EAT8,Essence /,75 150 km,2019 /,Automatique,1,0,1,0,1,0,0,14 490 €
RENAULT,Twingo,1.0 SCe 65ch Equilibre,Essence /,10 345 km,2022 /,Manuelle,1,0,0,1,1,0,0,14 490 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life,Essence /,19 997 km,2022 /,Manuelle,1,1,1,1,0,0,1,18 299 €
MERCEDES,Classe E,300 e 204+129ch AMG Line 4Matic 9G-Tronic,Hybride R /,8 500 km,2023 /,Automatique,0,1,1,1,1,1,1,18 299 €
LAND-ROVER,Discovery Sport,P300e R-Dynamic SE AWD BVA Mark VI,Hybride R /,5 000 km,2023 /,Automatique,0,0,1,1,1,1,1,18 299 €
JAGUAR,F-Pace,2.0D 180ch R-Sport 4x4 BVA8,Diesel /,90 898 km,2018 /,Automatique,0,0,1,1,1,0,1,18 299 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,35 811 km,2022 /,Manuelle,0,1,1,1,1,1,1,18 299 €
VOLKSWAGEN,Id.4,174ch Pro 77 kWh Business,Electrique /,21 803 km,2022 /,Automatique,1,1,1,1,1,0,1,18 299 €
MERCEDES,Vito,eVito 116ch Long,Electrique /,1 576 km,2023 /,Automatique,0,0,1,1,0,0,0,18 299 €
VOLKSWAGEN,Golf,1.4 TSI 204ch GTE DSG6 5p,Hybride R /,84 900 km,2015 /,Automatique,0,1,1,1,1,1,1,18 299 €
LAND-ROVER,Range Rover Sport,3.0 P460e 460ch PHEV Dynamic HSE,Hybride R /,15 000 km,2023 /,Automatique,0,0,1,1,1,0,1,18 299 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Business -21N,Hybride /,41 956 km,2022 /,Automatique,1,1,1,1,0,0,1,18 299 €
MINI,Clubman,One D 116ch Canonbury,Diesel /,57 605 km,2020 /,Manuelle,0,0,1,1,1,1,1,18 299 €
DACIA,Sandero,0.9 TCe 90ch Stepway - 19,Essence /,38 060 km,2020 /,Manuelle,1,0,1,1,0,0,1,18 299 €
PEUGEOT,3008,Plug-in Hybrid4 300ch GT e-EAT8,Hybride R /,10 700 km,2023 /,Automatique,0,0,1,1,1,1,1,18 299 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S GT,Diesel /,13 253 km,2022 /,Manuelle,0,0,1,1,1,1,1,18 299 €
